Home_Team,Away_Team,Home_Score,Away_Score,Penalties,Player_Name,Goal_Time,Outcome,Date,Time,Stadium,City,Attendance,Referee,Referee_City
saudi arabia, Egypt,2.0,1.0,NO,Al-Faraj,45,Home Win,2018-06-25,17:00:00,Volgograd Arena,Volgograd,368231480.0,Wilmar Roldán,Colombia
saudi arabia, Egypt,2.0,1.0,NO,Al-Dawsari,90,Home Win,2018-06-25,17:00:00,Volgograd Arena,Volgograd,368231480.0,Wilmar Roldán,Colombia
saudi arabia, Egypt,2.0,1.0,NO,Salah,22,Home Win,2018-06-25,17:00:00,Volgograd Arena,Volgograd,368231480.0,Wilmar Roldán,Colombia
morocco, Iran,0.0,1.0,NO,Bouhaddouz,90,Away Win,2018-06-15,18:00:00,Krestovsky Stadium,Saint Petersburg,625481490.0,Cüneyt Çakır,Turkey
portugal, Spain,3.0,3.0,NO,Ronaldo,4,Draw,2018-06-15,21:00:00,Fisht Olympic Stadium,Sochi,438661500.0,Gianluca Rocchi,Italy
portugal, Spain,3.0,3.0,NO,Ronaldo,44,Draw,2018-06-15,21:00:00,Fisht Olympic Stadium,Sochi,438661500.0,Gianluca Rocchi,Italy
portugal, Spain,3.0,3.0,NO,Ronaldo,88,Draw,2018-06-15,21:00:00,Fisht Olympic Stadium,Sochi,438661500.0,Gianluca Rocchi,Italy
portugal, Spain,3.0,3.0,NO,Costa,24,Draw,2018-06-15,21:00:00,Fisht Olympic Stadium,Sochi,438661500.0,Gianluca Rocchi,Italy
portugal, Spain,3.0,3.0,NO,Costa,55,Draw,2018-06-15,21:00:00,Fisht Olympic Stadium,Sochi,438661500.0,Gianluca Rocchi,Italy
portugal, Spain,3.0,3.0,NO,Nacho,58,Draw,2018-06-15,21:00:00,Fisht Olympic Stadium,Sochi,438661500.0,Gianluca Rocchi,Italy
portugal, Morocco,1.0,0.0,NO,Ronaldo,4,Home Win,2018-06-20,15:00:00,Luzhniki Stadium,Moscow,780111510.0,Mark Geiger,United States
iran, Spain,0.0,1.0,NO,Costa,54,Away Win,2018-06-20,21:00:00,Kazan Arena,Kazan,427181520.0,Andrés Cunha,Uruguay
iran, Portugal,1.0,1.0,NO,Ansarifard,90,Draw,2018-06-25,21:00:00,Mordovia Arena,Saransk,416851530.0,Enrique Cáceres,Paraguay
iran, Portugal,1.0,1.0,NO,Quaresma,45,Draw,2018-06-25,21:00:00,Mordovia Arena,Saransk,416851530.0,Enrique Cáceres,Paraguay
spain, Morocco,2.0,2.0,NO,Isco,19,Draw,2018-06-25,20:00:00,Kaliningrad Stadium,Kaliningrad,339731540.0,Ravshan Irmatov,Uzbekistan
spain, Morocco,2.0,2.0,NO,Aspas,90,Draw,2018-06-25,20:00:00,Kaliningrad Stadium,Kaliningrad,339731540.0,Ravshan Irmatov,Uzbekistan
spain, Morocco,2.0,2.0,NO,Boutaïb,14,Draw,2018-06-25,20:00:00,Kaliningrad Stadium,Kaliningrad,339731540.0,Ravshan Irmatov,Uzbekistan
spain, Morocco,2.0,2.0,NO,En-Nesyri,81,Draw,2018-06-25,20:00:00,Kaliningrad Stadium,Kaliningrad,339731540.0,Ravshan Irmatov,Uzbekistan
france, Australia,2.0,1.0,NO,Griezmann,58,Home Win,2018-06-16,13:00:00,Kazan Arena,Kazan,412791550.0,Andrés Cunha,Uruguay
france, Australia,2.0,1.0,NO,Behich,81,Home Win,2018-06-16,13:00:00,Kazan Arena,Kazan,412791550.0,Andrés Cunha,Uruguay
france, Australia,2.0,1.0,NO,Jedinak,62,Home Win,2018-06-16,13:00:00,Kazan Arena,Kazan,412791550.0,Andrés Cunha,Uruguay
peru, Denmark,0.0,1.0,NO,Poulsen,59,Away Win,2018-06-16,19:00:00,Mordovia Arena,Saransk,405021560.0,Bakary Gassama,Gambia
denmark, Australia,1.0,1.0,NO,Eriksen,7,Draw,2018-06-21,16:00:00,Cosmos Arena,Samara,407271570.0,Antonio Mateu Lahoz,Spain
denmark, Australia,1.0,1.0,NO,Jedinak,38,Draw,2018-06-21,16:00:00,Cosmos Arena,Samara,407271570.0,Antonio Mateu Lahoz,Spain
france, Peru,1.0,0.0,NO,Mbappé,34,Home Win,2018-06-21,20:00:00,Central Stadium,Yekaterinburg,327891580.0,Mohammed Abdulla Hassan Mohamed,United Arab Emirates
australia, Peru,0.0,2.0,NO,Carrillo,18,Away Win,2018-06-26,17:00:00,Fisht Olympic Stadium,Sochi,440731600.0,Sergei Karasev,Russia
australia, Peru,0.0,2.0,NO,Guerrero,50,Away Win,2018-06-26,17:00:00,Fisht Olympic Stadium,Sochi,440731600.0,Sergei Karasev,Russia
argentina, Iceland,1.0,1.0,NO,Agüero,19,Draw,2018-06-16,16:00:00,Otkritie Arena,Moscow,441901610.0,Szymon Marciniak,Poland
argentina, Iceland,1.0,1.0,NO,Finnbogason,23,Draw,2018-06-16,16:00:00,Otkritie Arena,Moscow,441901610.0,Szymon Marciniak,Poland
croatia, Nigeria,2.0,0.0,NO,Etebo,32,Home Win,2018-06-16,21:00:00,Kaliningrad Stadium,Kaliningrad,311361620.0,Sandro Ricci,Brazil
croatia, Nigeria,2.0,0.0,NO,Modrić,71,Home Win,2018-06-16,21:00:00,Kaliningrad Stadium,Kaliningrad,311361620.0,Sandro Ricci,Brazil
argentina, Croatia,0.0,3.0,NO,Rebić,53,Away Win,2018-06-21,21:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191630.0,Ravshan Irmatov,Uzbekistan
argentina, Croatia,0.0,3.0,NO,Modrić,80,Away Win,2018-06-21,21:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191630.0,Ravshan Irmatov,Uzbekistan
argentina, Croatia,0.0,3.0,NO,Rakitić,90,Away Win,2018-06-21,21:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191630.0,Ravshan Irmatov,Uzbekistan
nigeria, Iceland,2.0,0.0,NO,Musa,49,Home Win,2018-06-22,18:00:00,Volgograd Arena,Volgograd,409041640.0,Matthew Conger,New Zealand
nigeria, Iceland,2.0,0.0,NO,Musa,75,Home Win,2018-06-22,18:00:00,Volgograd Arena,Volgograd,409041640.0,Matthew Conger,New Zealand
nigeria, Argentina,1.0,2.0,NO,Moses,51,Away Win,2018-06-26,21:00:00,Krestovsky Stadium,Saint Petersburg,644681650.0,Cüneyt Çakır,Turkey
nigeria, Argentina,1.0,2.0,NO,Messi,14,Away Win,2018-06-26,21:00:00,Krestovsky Stadium,Saint Petersburg,644681650.0,Cüneyt Çakır,Turkey
nigeria, Argentina,1.0,2.0,NO,Rojo,86,Away Win,2018-06-26,21:00:00,Krestovsky Stadium,Saint Petersburg,644681650.0,Cüneyt Çakır,Turkey
iceland, Croatia,1.0,2.0,NO,Sigurðsson,76,Away Win,2018-06-26,21:00:00,Rostov Arena,Rostov-on-Don,434721660.0,Antonio Mateu Lahoz,Spain
iceland, Croatia,1.0,2.0,NO,Badelj,53,Away Win,2018-06-26,21:00:00,Rostov Arena,Rostov-on-Don,434721660.0,Antonio Mateu Lahoz,Spain
iceland, Croatia,1.0,2.0,NO,Perišić,90,Away Win,2018-06-26,21:00:00,Rostov Arena,Rostov-on-Don,434721660.0,Antonio Mateu Lahoz,Spain
costa rica, Serbia,0.0,1.0,NO,Kolarov,56,Away Win,2018-06-17,16:00:00,Cosmos Arena,Samara,414321670.0,Malang Diedhiou,Senegal
brazil,  Switzerland,1.0,1.0,NO,Coutinho,20,Draw,2018-06-17,21:00:00,Rostov Arena,Rostov-on-Don,431091680.0,César Arturo Ramos,Mexico
brazil,  Switzerland,1.0,1.0,NO,Zuber,50,Draw,2018-06-17,21:00:00,Rostov Arena,Rostov-on-Don,431091680.0,César Arturo Ramos,Mexico
brazil, Costa Rica,2.0,0.0,NO,Coutinho,90,Home Win,2018-06-22,15:00:00,Krestovsky Stadium,Saint Petersburg,644681690.0,Björn Kuipers,Netherlands
brazil, Costa Rica,2.0,0.0,NO,Neymar,90,Home Win,2018-06-22,15:00:00,Krestovsky Stadium,Saint Petersburg,644681690.0,Björn Kuipers,Netherlands
serbia,  Switzerland,1.0,2.0,NO,Mitrović,5,Away Win,2018-06-22,20:00:00,Kaliningrad Stadium,Kaliningrad,331671700.0,Felix Brych,Germany
serbia,  Switzerland,1.0,2.0,NO,Xhaka,52,Away Win,2018-06-22,20:00:00,Kaliningrad Stadium,Kaliningrad,331671700.0,Felix Brych,Germany
serbia,  Switzerland,1.0,2.0,NO,Shaqiri,90,Away Win,2018-06-22,20:00:00,Kaliningrad Stadium,Kaliningrad,331671700.0,Felix Brych,Germany
serbia, Brazil,0.0,2.0,NO,Paulinho,36,Away Win,2018-06-27,21:00:00,Otkritie Arena,Moscow,441901710.0,Alireza Faghani,Iran
serbia, Brazil,0.0,2.0,NO,Thiago Silva,68,Away Win,2018-06-27,21:00:00,Otkritie Arena,Moscow,441901710.0,Alireza Faghani,Iran
switzerland, Costa Rica,2.0,2.0,NO,Džemaili,31,Draw,2018-06-27,21:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191720.0,Clément Turpin,France
switzerland, Costa Rica,2.0,2.0,NO,Drmić,88,Draw,2018-06-27,21:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191720.0,Clément Turpin,France
switzerland, Costa Rica,2.0,2.0,NO,Waston,56,Draw,2018-06-27,21:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191720.0,Clément Turpin,France
switzerland, Costa Rica,2.0,2.0,NO,Sommer,90,Draw,2018-06-27,21:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191720.0,Clément Turpin,France
germany, Mexico,0.0,1.0,NO,Lozano,35,Away Win,2018-06-17,18:00:00,Luzhniki Stadium,Moscow,780111730.0,Alireza Faghani,Iran
sweden, South Korea,1.0,0.0,NO,Granqvist,65,Home Win,2018-06-18,15:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,423001740.0,Joel Aguilar,El Salvador
south korea, Mexico,1.0,2.0,NO,Son Heung-min,90,Away Win,2018-06-23,18:00:00,Rostov Arena,Rostov-on-Don,434721750.0,Milorad Mažić,Serbia
south korea, Mexico,1.0,2.0,NO,Vela,26,Away Win,2018-06-23,18:00:00,Rostov Arena,Rostov-on-Don,434721750.0,Milorad Mažić,Serbia
south korea, Mexico,1.0,2.0,NO,Hernández,66,Away Win,2018-06-23,18:00:00,Rostov Arena,Rostov-on-Don,434721750.0,Milorad Mažić,Serbia
germany, Sweden,2.0,1.0,NO,Reus,48,Home Win,2018-06-23,21:00:00,Fisht Olympic Stadium,Sochi,442871760.0,Szymon Marciniak,Poland
germany, Sweden,2.0,1.0,NO,Kroos,90,Home Win,2018-06-23,21:00:00,Fisht Olympic Stadium,Sochi,442871760.0,Szymon Marciniak,Poland
germany, Sweden,2.0,1.0,NO,Toivonen,32,Home Win,2018-06-23,21:00:00,Fisht Olympic Stadium,Sochi,442871760.0,Szymon Marciniak,Poland
south korea, Germany,2.0,0.0,NO,Kim Young-gwon,90,Home Win,2018-06-27,17:00:00,Kazan Arena,Kazan,418351770.0,Mark Geiger,United States
south korea, Germany,2.0,0.0,NO,Son Heung-min,90,Home Win,2018-06-27,17:00:00,Kazan Arena,Kazan,418351770.0,Mark Geiger,United States
mexico, Sweden,0.0,3.0,NO,Augustinsson,50,Away Win,2018-06-27,19:00:00,Central Stadium,Yekaterinburg,330611780.0,Néstor Pitana,Argentina
mexico, Sweden,0.0,3.0,NO,Granqvist,62,Away Win,2018-06-27,19:00:00,Central Stadium,Yekaterinburg,330611780.0,Néstor Pitana,Argentina
mexico, Sweden,0.0,3.0,NO,Álvarez,74,Away Win,2018-06-27,19:00:00,Central Stadium,Yekaterinburg,330611780.0,Néstor Pitana,Argentina
belgium, Panama,3.0,0.0,NO,Mertens,47,Home Win,2018-06-18,18:00:00,Fisht Olympic Stadium,Sochi,432571790.0,Janny Sikazwe,Zambia
belgium, Panama,3.0,0.0,NO,Lukaku,69,Home Win,2018-06-18,18:00:00,Fisht Olympic Stadium,Sochi,432571790.0,Janny Sikazwe,Zambia
belgium, Panama,3.0,0.0,NO,Lukaku,75,Home Win,2018-06-18,18:00:00,Fisht Olympic Stadium,Sochi,432571790.0,Janny Sikazwe,Zambia
tunisia, England,1.0,2.0,NO,Sassi,35,Away Win,2018-06-18,21:00:00,Volgograd Arena,Volgograd,410641800.0,Wilmar Roldán,Colombia
tunisia, England,1.0,2.0,NO,Kane,11,Away Win,2018-06-18,21:00:00,Volgograd Arena,Volgograd,410641800.0,Wilmar Roldán,Colombia
tunisia, England,1.0,2.0,NO,Kane,90,Away Win,2018-06-18,21:00:00,Volgograd Arena,Volgograd,410641800.0,Wilmar Roldán,Colombia
belgium, Tunisia,5.0,2.0,NO,E. Hazard,6,Home Win,2018-06-23,15:00:00,Otkritie Arena,Moscow,441901810.0,Jair Marrufo,United States
belgium, Tunisia,5.0,2.0,NO,E. Hazard,51,Home Win,2018-06-23,15:00:00,Otkritie Arena,Moscow,441901810.0,Jair Marrufo,United States
belgium, Tunisia,5.0,2.0,NO,Lukaku,16,Home Win,2018-06-23,15:00:00,Otkritie Arena,Moscow,441901810.0,Jair Marrufo,United States
belgium, Tunisia,5.0,2.0,NO,Lukaku,45,Home Win,2018-06-23,15:00:00,Otkritie Arena,Moscow,441901810.0,Jair Marrufo,United States
belgium, Tunisia,5.0,2.0,NO,Batshuayi,90,Home Win,2018-06-23,15:00:00,Otkritie Arena,Moscow,441901810.0,Jair Marrufo,United States
belgium, Tunisia,5.0,2.0,NO,Bronn,18,Home Win,2018-06-23,15:00:00,Otkritie Arena,Moscow,441901810.0,Jair Marrufo,United States
belgium, Tunisia,5.0,2.0,NO,Khazri,90,Home Win,2018-06-23,15:00:00,Otkritie Arena,Moscow,441901810.0,Jair Marrufo,United States
england, Panama,6.0,1.0,NO,Stones,8,Home Win,2018-06-24,15:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191820.0,Gehad Grisha,Egypt
england, Panama,6.0,1.0,NO,Stones,40,Home Win,2018-06-24,15:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191820.0,Gehad Grisha,Egypt
england, Panama,6.0,1.0,NO,Kane,22,Home Win,2018-06-24,15:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191820.0,Gehad Grisha,Egypt
england, Panama,6.0,1.0,NO,Kane,45,Home Win,2018-06-24,15:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191820.0,Gehad Grisha,Egypt
england, Panama,6.0,1.0,NO,Lingard,36,Home Win,2018-06-24,15:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191820.0,Gehad Grisha,Egypt
england, Panama,6.0,1.0,NO,Baloy,78,Home Win,2018-06-24,15:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191820.0,Gehad Grisha,Egypt
england, Belgium,0.0,1.0,NO,Januzaj,51,Away Win,2018-06-28,20:00:00,Kaliningrad Stadium,Kaliningrad,339731830.0,Damir Skomina,Slovenia
panama, Tunisia,1.0,2.0,NO,Meriah,33,Away Win,2018-06-28,21:00:00,Mordovia Arena,Saransk,371681840.0,Nawaf Shukralla,Bahrain
panama, Tunisia,1.0,2.0,NO,F. Ben Youssef,51,Away Win,2018-06-28,21:00:00,Mordovia Arena,Saransk,371681840.0,Nawaf Shukralla,Bahrain
panama, Tunisia,1.0,2.0,NO,Khazri,66,Away Win,2018-06-28,21:00:00,Mordovia Arena,Saransk,371681840.0,Nawaf Shukralla,Bahrain
colombia, Japan,1.0,2.0,NO,Quintero,39,Away Win,2018-06-19,15:00:00,Mordovia Arena,Saransk,408421850.0,Damir Skomina,Slovenia
colombia, Japan,1.0,2.0,NO,Kagawa,6,Away Win,2018-06-19,15:00:00,Mordovia Arena,Saransk,408421850.0,Damir Skomina,Slovenia
colombia, Japan,1.0,2.0,NO,Osako,73,Away Win,2018-06-19,15:00:00,Mordovia Arena,Saransk,408421850.0,Damir Skomina,Slovenia
poland, Senegal,1.0,2.0,NO,Krychowiak,86,Away Win,2018-06-19,18:00:00,Otkritie Arena,Moscow,441901860.0,Nawaf Shukralla,Bahrain
poland, Senegal,1.0,2.0,NO,Cionek,37,Away Win,2018-06-19,18:00:00,Otkritie Arena,Moscow,441901860.0,Nawaf Shukralla,Bahrain
poland, Senegal,1.0,2.0,NO,Niang,60,Away Win,2018-06-19,18:00:00,Otkritie Arena,Moscow,441901860.0,Nawaf Shukralla,Bahrain
japan, Senegal,2.0,2.0,NO,Inui,34,Draw,2018-06-24,20:00:00,Central Stadium,Yekaterinburg,325721870.0,Gianluca Rocchi,Italy
japan, Senegal,2.0,2.0,NO,Honda,78,Draw,2018-06-24,20:00:00,Central Stadium,Yekaterinburg,325721870.0,Gianluca Rocchi,Italy
japan, Senegal,2.0,2.0,NO,Mané,11,Draw,2018-06-24,20:00:00,Central Stadium,Yekaterinburg,325721870.0,Gianluca Rocchi,Italy
japan, Senegal,2.0,2.0,NO,Wagué,71,Draw,2018-06-24,20:00:00,Central Stadium,Yekaterinburg,325721870.0,Gianluca Rocchi,Italy
poland, Colombia,0.0,3.0,NO,Mina,40,Away Win,2018-06-24,21:00:00,Kazan Arena,Kazan,428731880.0,César Arturo Ramos,Mexico
poland, Colombia,0.0,3.0,NO,Falcao,70,Away Win,2018-06-24,21:00:00,Kazan Arena,Kazan,428731880.0,César Arturo Ramos,Mexico
poland, Colombia,0.0,3.0,NO,Ju. Cuadrado,75,Away Win,2018-06-24,21:00:00,Kazan Arena,Kazan,428731880.0,César Arturo Ramos,Mexico
japan, Poland,0.0,1.0,NO,Bednarek,59,Away Win,2018-06-28,17:00:00,Volgograd Arena,Volgograd,421891890.0,Janny Sikazwe,Zambia
senegal, Colombia,0.0,1.0,NO,Mina,74,Away Win,2018-06-28,18:00:00,Cosmos Arena,Samara,419701900.0,Milorad Mažić,Serbia
france, Argentina,4.0,3.0,NO,Griezmann,13,Home Win,2018-06-30,17:00:00,Kazan Arena,Kazan,428731910.0,Alireza Faghani,Iran
france, Argentina,4.0,3.0,NO,Pavard,57,Home Win,2018-06-30,17:00:00,Kazan Arena,Kazan,428731910.0,Alireza Faghani,Iran
france, Argentina,4.0,3.0,NO,Mbappé,64,Home Win,2018-06-30,17:00:00,Kazan Arena,Kazan,428731910.0,Alireza Faghani,Iran
france, Argentina,4.0,3.0,NO,Mbappé,68,Home Win,2018-06-30,17:00:00,Kazan Arena,Kazan,428731910.0,Alireza Faghani,Iran
france, Argentina,4.0,3.0,NO,Di María,41,Home Win,2018-06-30,17:00:00,Kazan Arena,Kazan,428731910.0,Alireza Faghani,Iran
france, Argentina,4.0,3.0,NO,Mercado,48,Home Win,2018-06-30,17:00:00,Kazan Arena,Kazan,428731910.0,Alireza Faghani,Iran
france, Argentina,4.0,3.0,NO,Agüero,90,Home Win,2018-06-30,17:00:00,Kazan Arena,Kazan,428731910.0,Alireza Faghani,Iran
uruguay, Portugal,2.0,1.0,NO,Cavani,7,Home Win,2018-06-30,21:00:00,Fisht Olympic Stadium,Sochi,442871920.0,César Arturo Ramos,Mexico
uruguay, Portugal,2.0,1.0,NO,Cavani,62,Home Win,2018-06-30,21:00:00,Fisht Olympic Stadium,Sochi,442871920.0,César Arturo Ramos,Mexico
uruguay, Portugal,2.0,1.0,NO,Pepe,55,Home Win,2018-06-30,21:00:00,Fisht Olympic Stadium,Sochi,442871920.0,César Arturo Ramos,Mexico
spain, Russia,1.0,1.0,3–4,Ignashevich,12,Draw,2018-07-01,17:00:00,Luzhniki Stadium,Moscow,780111930.0,Björn Kuipers,Netherlands
spain, Russia,1.0,1.0,3–4,Dzyuba,41,Draw,2018-07-01,17:00:00,Luzhniki Stadium,Moscow,780111930.0,Björn Kuipers,Netherlands
croatia, Denmark,1.0,1.0,3–2,Mandžukić,4,Draw,2018-07-01,21:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,408511940.0,Néstor Pitana,Argentina
croatia, Denmark,1.0,1.0,3–2,M. Jørgensen,1,Draw,2018-07-01,21:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,408511940.0,Néstor Pitana,Argentina
brazil, Mexico,2.0,0.0,NO,Neymar,51,Home Win,2018-07-02,18:00:00,Cosmos Arena,Samara,419701950.0,Gianluca Rocchi,Italy
brazil, Mexico,2.0,0.0,NO,Firmino,88,Home Win,2018-07-02,18:00:00,Cosmos Arena,Samara,419701950.0,Gianluca Rocchi,Italy
belgium, Japan,3.0,2.0,NO,Vertonghen,69,Home Win,2018-07-02,21:00:00,Rostov Arena,Rostov-on-Don,414661960.0,Malang Diedhiou,Senegal
belgium, Japan,3.0,2.0,NO,Fellaini,74,Home Win,2018-07-02,21:00:00,Rostov Arena,Rostov-on-Don,414661960.0,Malang Diedhiou,Senegal
belgium, Japan,3.0,2.0,NO,Chadli,90,Home Win,2018-07-02,21:00:00,Rostov Arena,Rostov-on-Don,414661960.0,Malang Diedhiou,Senegal
belgium, Japan,3.0,2.0,NO,Haraguchi,48,Home Win,2018-07-02,21:00:00,Rostov Arena,Rostov-on-Don,414661960.0,Malang Diedhiou,Senegal
belgium, Japan,3.0,2.0,NO,Inui,52,Home Win,2018-07-02,21:00:00,Rostov Arena,Rostov-on-Don,414661960.0,Malang Diedhiou,Senegal
sweden,  Switzerland,1.0,0.0,NO,Forsberg,66,Home Win,2018-07-03,17:00:00,Krestovsky Stadium,Saint Petersburg,640421970.0,Damir Skomina,Slovenia
colombia, England,1.0,1.0,3–4,Mina,90,Draw,2018-07-03,21:00:00,Otkritie Arena,Moscow,441901980.0,Mark Geiger,United States
colombia, England,1.0,1.0,3–4,Kane,57,Draw,2018-07-03,21:00:00,Otkritie Arena,Moscow,441901980.0,Mark Geiger,United States
uruguay, France,0.0,2.0,NO,Varane,40,Away Win,2018-07-06,17:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191990.0,Néstor Pitana,Argentina
uruguay, France,0.0,2.0,NO,Griezmann,61,Away Win,2018-07-06,17:00:00,Nizhny Novgorod Stadium,Nizhny Novgorod,433191990.0,Néstor Pitana,Argentina
brazil, Belgium,1.0,2.0,NO,Renato Augusto,76,Away Win,2018-07-06,21:00:00,Kazan Arena,Kazan,428732000.0,Milorad Mažić,Serbia
brazil, Belgium,1.0,2.0,NO,Fernandinho,13,Away Win,2018-07-06,21:00:00,Kazan Arena,Kazan,428732000.0,Milorad Mažić,Serbia
brazil, Belgium,1.0,2.0,NO,De Bruyne,31,Away Win,2018-07-06,21:00:00,Kazan Arena,Kazan,428732000.0,Milorad Mažić,Serbia
sweden, England,0.0,2.0,NO,Maguire,30,Away Win,2018-07-07,18:00:00,Cosmos Arena,Samara,399912010.0,Björn Kuipers,Netherlands
sweden, England,0.0,2.0,NO,Alli,59,Away Win,2018-07-07,18:00:00,Cosmos Arena,Samara,399912010.0,Björn Kuipers,Netherlands
russia, Croatia,2.0,2.0,3–4,Cheryshev,31,Draw,2018-07-07,21:00:00,Fisht Olympic Stadium,Sochi,442872020.0,Sandro Ricci,Brazil
russia, Croatia,2.0,2.0,3–4,Fernandes,115,Draw,2018-07-07,21:00:00,Fisht Olympic Stadium,Sochi,442872020.0,Sandro Ricci,Brazil
russia, Croatia,2.0,2.0,3–4,Kramarić,39,Draw,2018-07-07,21:00:00,Fisht Olympic Stadium,Sochi,442872020.0,Sandro Ricci,Brazil
russia, Croatia,2.0,2.0,3–4,Vida,101,Draw,2018-07-07,21:00:00,Fisht Olympic Stadium,Sochi,442872020.0,Sandro Ricci,Brazil
france, Belgium,1.0,0.0,NO,Umtiti,51,Home Win,2018-07-10,21:00:00,Krestovsky Stadium,Saint Petersburg,642862030.0,Andrés Cunha,Uruguay
croatia, England,2.0,1.0,NO,Perišić,68,Home Win,2018-07-11,21:00:00,Luzhniki Stadium,Moscow,780112040.0,Cüneyt Çakır,Turkey
croatia, England,2.0,1.0,NO,Mandžukić,109,Home Win,2018-07-11,21:00:00,Luzhniki Stadium,Moscow,780112040.0,Cüneyt Çakır,Turkey
croatia, England,2.0,1.0,NO,Trippier,5,Home Win,2018-07-11,21:00:00,Luzhniki Stadium,Moscow,780112040.0,Cüneyt Çakır,Turkey
belgium, England,2.0,0.0,NO,Meunier,4,Home Win,2018-07-14,17:00:00,Krestovsky Stadium,Saint Petersburg,644062050.0,Alireza Faghani,Iran
belgium, England,2.0,0.0,NO,E. Hazard,82,Home Win,2018-07-14,17:00:00,Krestovsky Stadium,Saint Petersburg,644062050.0,Alireza Faghani,Iran
france, Croatia,4.0,2.0,NO,Mandžukić,18,Home Win,2018-07-15,18:00:00,Luzhniki Stadium,Moscow,780110.0,Néstor Pitana,Argentina
france, Croatia,4.0,2.0,NO,Griezmann,38,Home Win,2018-07-15,18:00:00,Luzhniki Stadium,Moscow,780110.0,Néstor Pitana,Argentina
france, Croatia,4.0,2.0,NO,Pogba,59,Home Win,2018-07-15,18:00:00,Luzhniki Stadium,Moscow,780110.0,Néstor Pitana,Argentina
france, Croatia,4.0,2.0,NO,Mbappé,65,Home Win,2018-07-15,18:00:00,Luzhniki Stadium,Moscow,780110.0,Néstor Pitana,Argentina
france, Croatia,4.0,2.0,NO,Perišić,28,Home Win,2018-07-15,18:00:00,Luzhniki Stadium,Moscow,780110.0,Néstor Pitana,Argentina
france, Croatia,4.0,2.0,NO,Mandžukić,69,Home Win,2018-07-15,18:00:00,Luzhniki Stadium,Moscow,780110.0,Néstor Pitana,Argentina
qatar, Ecuador,0.0,2.0,NO,Valencia,16,Away Win,2022-11-20,19:00:00,Al Bayt Stadium,Al Khor,673720.0,Daniele Orsato,Italy
qatar, Ecuador,0.0,2.0,NO,Valencia,31,Away Win,2022-11-20,19:00:00,Al Bayt Stadium,Al Khor,673720.0,Daniele Orsato,Italy
senegal, Netherlands,0.0,2.0,NO,Gakpo,84,Away Win,2022-11-21,19:00:00,Al Thumama Stadium,Doha,417210.0,Wilton Sampaio,Brazil
senegal, Netherlands,0.0,2.0,NO,Klaassen,90,Away Win,2022-11-21,19:00:00,Al Thumama Stadium,Doha,417210.0,Wilton Sampaio,Brazil
qatar, Senegal,1.0,3.0,NO,Muntari,78,Away Win,2022-11-25,16:00:00,Al Thumama Stadium,Doha,417970.0,Antonio Mateu Lahoz,Spain
qatar, Senegal,1.0,3.0,NO,Dia,41,Away Win,2022-11-25,16:00:00,Al Thumama Stadium,Doha,417970.0,Antonio Mateu Lahoz,Spain
qatar, Senegal,1.0,3.0,NO,Diédhiou,48,Away Win,2022-11-25,16:00:00,Al Thumama Stadium,Doha,417970.0,Antonio Mateu Lahoz,Spain
qatar, Senegal,1.0,3.0,NO,B. Dieng,84,Away Win,2022-11-25,16:00:00,Al Thumama Stadium,Doha,417970.0,Antonio Mateu Lahoz,Spain
netherlands, Ecuador,1.0,1.0,NO,Gakpo,6,Draw,2022-11-25,19:00:00,Khalifa International Stadium,Al Rayyan,448330.0,Mustapha Ghorbal,Algeria
netherlands, Ecuador,1.0,1.0,NO,Valencia,49,Draw,2022-11-25,19:00:00,Khalifa International Stadium,Al Rayyan,448330.0,Mustapha Ghorbal,Algeria
ecuador, Senegal,1.0,2.0,NO,Caicedo,67,Away Win,2022-11-29,18:00:00,Khalifa International Stadium,Al Rayyan,445690.0,Clément Turpin,France
ecuador, Senegal,1.0,2.0,NO,I. Sarr,44,Away Win,2022-11-29,18:00:00,Khalifa International Stadium,Al Rayyan,445690.0,Clément Turpin,France
ecuador, Senegal,1.0,2.0,NO,Koulibaly,70,Away Win,2022-11-29,18:00:00,Khalifa International Stadium,Al Rayyan,445690.0,Clément Turpin,France
netherlands, Qatar,2.0,0.0,NO,Gakpo,26,Home Win,2022-11-29,18:00:00,Al Bayt Stadium,Al Khor,667840.0,Bakary Gassama,Gambia
