Home_Team,Away_Team,Home_Score,Away_Score,Penalties,Player_Name,Goal_Time,Outcome,Date,Time,Stadium,City,Attendance,Referee,Referee_City,First_Team_Goals,Second_Team_Goals,Tournament_Stage
spain, Nigeria,2.0,3.0,NO,Adepoju,24,Away Win,1998-06-13,14:30:00,Stade de la Beaujoire,Nantes,355000.0,Esfandiar Baharmast,United States,Hierro  21'; Raúl  47',Adepoju  24'; Zubizarreta  73' (o.g.); o.g.  78'; Oliseh,Group Stage
spain, Nigeria,2.0,3.0,NO,Zubizarreta,73,Away Win,1998-06-13,14:30:00,Stade de la Beaujoire,Nantes,355000.0,Esfandiar Baharmast,United States,Hierro  21'; Raúl  47',Adepoju  24'; Zubizarreta  73' (o.g.); o.g.  78'; Oliseh,Group Stage
spain, Nigeria,2.0,3.0,NO,o.g.,78,Away Win,1998-06-13,14:30:00,Stade de la Beaujoire,Nantes,355000.0,Esfandiar Baharmast,United States,Hierro  21'; Raúl  47',Adepoju  24'; Zubizarreta  73' (o.g.); o.g.  78'; Oliseh,Group Stage
nigeria, Bulgaria,1.0,0.0,NO,Ikpeba,28,Home Win,1998-06-19,17:30:00,Parc des Princes,Unknown,455000.0,Mario Sánchez Yantén,Chile,Ikpeba  28',0,Group Stage
spain, Paraguay,0.0,0.0,NO,No_Goal_Scorer,No_Goal_Scorer,Draw,1998-06-19,21:00:00,Stade Geoffroy-Guichard,Saint-Étienne,306000.0,Ian McLeod,South Africa,0,0,Group Stage
nigeria, Paraguay,1.0,3.0,NO,Oruma,11,Away Win,1998-06-24,21:00:00,Stade de Toulouse,Toulouse,335000.0,Pirom Un-prasert,Thailand,Oruma  11',Ayala  1'; Benítez  58'; Cardozo  86',Group Stage
nigeria, Paraguay,1.0,3.0,NO,Ayala,1,Away Win,1998-06-24,21:00:00,Stade de Toulouse,Toulouse,335000.0,Pirom Un-prasert,Thailand,Oruma  11',Ayala  1'; Benítez  58'; Cardozo  86',Group Stage
nigeria, Paraguay,1.0,3.0,NO,Benítez,58,Away Win,1998-06-24,21:00:00,Stade de Toulouse,Toulouse,335000.0,Pirom Un-prasert,Thailand,Oruma  11',Ayala  1'; Benítez  58'; Cardozo  86',Group Stage
nigeria, Paraguay,1.0,3.0,NO,Cardozo,86,Away Win,1998-06-24,21:00:00,Stade de Toulouse,Toulouse,335000.0,Pirom Un-prasert,Thailand,Oruma  11',Ayala  1'; Benítez  58'; Cardozo  86',Group Stage
spain, Bulgaria,6.0,1.0,NO,Hierro,6,Home Win,1998-06-24,21:00:00,Stade Félix-Bollaert,Lens,381000.0,Mario van der Ende,Netherlands,"Hierro  6' (pen.); pen.  18'; Luis Enrique  55', 81'; Morientes  88' (o.g.); Bachev  90+4'; o.g. ; Kiko",Kostadinov  58',Group Stage
spain, Bulgaria,6.0,1.0,NO,luis enrique,18,Home Win,1998-06-24,21:00:00,Stade Félix-Bollaert,Lens,381000.0,Mario van der Ende,Netherlands,"Hierro  6' (pen.); pen.  18'; Luis Enrique  55', 81'; Morientes  88' (o.g.); Bachev  90+4'; o.g. ; Kiko",Kostadinov  58',Group Stage
spain, Bulgaria,6.0,1.0,NO,Luis Enrique,55,Home Win,1998-06-24,21:00:00,Stade Félix-Bollaert,Lens,381000.0,Mario van der Ende,Netherlands,"Hierro  6' (pen.); pen.  18'; Luis Enrique  55', 81'; Morientes  88' (o.g.); Bachev  90+4'; o.g. ; Kiko",Kostadinov  58',Group Stage
spain, Bulgaria,6.0,1.0,NO,Morientes,88,Home Win,1998-06-24,21:00:00,Stade Félix-Bollaert,Lens,381000.0,Mario van der Ende,Netherlands,"Hierro  6' (pen.); pen.  18'; Luis Enrique  55', 81'; Morientes  88' (o.g.); Bachev  90+4'; o.g. ; Kiko",Kostadinov  58',Group Stage
spain, Bulgaria,6.0,1.0,NO,Bachev,90,Home Win,1998-06-24,21:00:00,Stade Félix-Bollaert,Lens,381000.0,Mario van der Ende,Netherlands,"Hierro  6' (pen.); pen.  18'; Luis Enrique  55', 81'; Morientes  88' (o.g.); Bachev  90+4'; o.g. ; Kiko",Kostadinov  58',Group Stage
spain, Bulgaria,6.0,1.0,NO,Kostadinov,58,Home Win,1998-06-24,21:00:00,Stade Félix-Bollaert,Lens,381000.0,Mario van der Ende,Netherlands,"Hierro  6' (pen.); pen.  18'; Luis Enrique  55', 81'; Morientes  88' (o.g.); Bachev  90+4'; o.g. ; Kiko",Kostadinov  58',Group Stage
south korea, Mexico,1.0,3.0,NO,Ha Seok-ju,27,Away Win,1998-06-13,17:30:00,Stade de Gerland,Lyon,391000.0,Günter Benkö,Austria,Ha Seok-ju  27',"Peláez  50'; Hernández  75', 84'",Group Stage
south korea, Mexico,1.0,3.0,NO,Peláez,50,Away Win,1998-06-13,17:30:00,Stade de Gerland,Lyon,391000.0,Günter Benkö,Austria,Ha Seok-ju  27',"Peláez  50'; Hernández  75', 84'",Group Stage
south korea, Mexico,1.0,3.0,NO,Hernández,75,Away Win,1998-06-13,17:30:00,Stade de Gerland,Lyon,391000.0,Günter Benkö,Austria,Ha Seok-ju  27',"Peláez  50'; Hernández  75', 84'",Group Stage
netherlands, Belgium,0.0,0.0,NO,No_Goal_Scorer,No_Goal_Scorer,Draw,1998-06-13,21:00:00,Stade de France,Saint-Denis,770000.0,Pierluigi Collina,Italy,0,0,Group Stage
belgium, Mexico,2.0,2.0,NO,Wilmots,42,Draw,1998-06-20,17:30:00,Parc Lescure,Bordeaux,318000.0,Hugh Dallas,Scotland,"Wilmots  42', 47'",García Aspe  55' (pen.); pen.  62'; Blanco,Group Stage
belgium, Mexico,2.0,2.0,NO,García Aspe,55,Draw,1998-06-20,17:30:00,Parc Lescure,Bordeaux,318000.0,Hugh Dallas,Scotland,"Wilmots  42', 47'",García Aspe  55' (pen.); pen.  62'; Blanco,Group Stage
belgium, Mexico,2.0,2.0,NO,blanco,62,Draw,1998-06-20,17:30:00,Parc Lescure,Bordeaux,318000.0,Hugh Dallas,Scotland,"Wilmots  42', 47'",García Aspe  55' (pen.); pen.  62'; Blanco,Group Stage
netherlands, South Korea,5.0,0.0,NO,Cocu,37,Home Win,1998-06-20,21:00:00,Stade Vélodrome,Marseille,550000.0,Ryszard Wójcik,Poland,Cocu  37'; Overmars  41'; Bergkamp  71'; Van Hooijdonk  80'; R. de Boer  83',0,Group Stage
netherlands, South Korea,5.0,0.0,NO,Overmars,41,Home Win,1998-06-20,21:00:00,Stade Vélodrome,Marseille,550000.0,Ryszard Wójcik,Poland,Cocu  37'; Overmars  41'; Bergkamp  71'; Van Hooijdonk  80'; R. de Boer  83',0,Group Stage
netherlands, South Korea,5.0,0.0,NO,Bergkamp,71,Home Win,1998-06-20,21:00:00,Stade Vélodrome,Marseille,550000.0,Ryszard Wójcik,Poland,Cocu  37'; Overmars  41'; Bergkamp  71'; Van Hooijdonk  80'; R. de Boer  83',0,Group Stage
netherlands, South Korea,5.0,0.0,NO,Van Hooijdonk,80,Home Win,1998-06-20,21:00:00,Stade Vélodrome,Marseille,550000.0,Ryszard Wójcik,Poland,Cocu  37'; Overmars  41'; Bergkamp  71'; Van Hooijdonk  80'; R. de Boer  83',0,Group Stage
netherlands, South Korea,5.0,0.0,NO,R. de Boer,83,Home Win,1998-06-20,21:00:00,Stade Vélodrome,Marseille,550000.0,Ryszard Wójcik,Poland,Cocu  37'; Overmars  41'; Bergkamp  71'; Van Hooijdonk  80'; R. de Boer  83',0,Group Stage
netherlands, Mexico,2.0,2.0,NO,Cocu,4,Draw,1998-06-25,16:00:00,Stade Geoffroy-Guichard,Saint-Étienne,306000.0,Abdul Rahman Al-Zeid,Saudi Arabia,Cocu  4'; R. de Boer  18',Peláez  75'; Hernández  90+4',Group Stage
netherlands, Mexico,2.0,2.0,NO,R. de Boer,18,Draw,1998-06-25,16:00:00,Stade Geoffroy-Guichard,Saint-Étienne,306000.0,Abdul Rahman Al-Zeid,Saudi Arabia,Cocu  4'; R. de Boer  18',Peláez  75'; Hernández  90+4',Group Stage
netherlands, Mexico,2.0,2.0,NO,Peláez,75,Draw,1998-06-25,16:00:00,Stade Geoffroy-Guichard,Saint-Étienne,306000.0,Abdul Rahman Al-Zeid,Saudi Arabia,Cocu  4'; R. de Boer  18',Peláez  75'; Hernández  90+4',Group Stage
netherlands, Mexico,2.0,2.0,NO,Hernández,90,Draw,1998-06-25,16:00:00,Stade Geoffroy-Guichard,Saint-Étienne,306000.0,Abdul Rahman Al-Zeid,Saudi Arabia,Cocu  4'; R. de Boer  18',Peláez  75'; Hernández  90+4',Group Stage
belgium, South Korea,1.0,1.0,NO,Nilis,7,Draw,1998-06-25,16:00:00,Parc des Princes,Paris,455000.0,Márcio Rezende de Freitas,Brazil,Nilis  7',Yoo Sang-chul  72',Group Stage
belgium, South Korea,1.0,1.0,NO,Yoo Sang-chul,72,Draw,1998-06-25,16:00:00,Parc des Princes,Paris,455000.0,Márcio Rezende de Freitas,Brazil,Nilis  7',Yoo Sang-chul  72',Group Stage
fr yugoslavia, Iran,1.0,0.0,NO,Mihajlović,73,Home Win,1998-06-14,17:30:00,Stade Geoffroy-Guichard,Saint-Étienne,306000.0,Alberto Tejada,Peru,Mihajlović  73',0,Group Stage
germany, United States,2.0,0.0,NO,Möller,9,Home Win,1998-06-15,21:00:00,Parc des Princes,Paris,455000.0,Said Belqola,Morocco,Möller  9'; Klinsmann  65',0,Group Stage
germany, United States,2.0,0.0,NO,Klinsmann,65,Home Win,1998-06-15,21:00:00,Parc des Princes,Paris,455000.0,Said Belqola,Morocco,Möller  9'; Klinsmann  65',0,Group Stage
germany, FR Yugoslavia,2.0,2.0,NO,Mihajlović,72,Draw,1998-06-21,14:30:00,Stade Félix-Bollaert,Lens,381000.0,Kim Milton Nielsen,Denmark,Mihajlović  72' (o.g.); o.g.  78'; Bierhoff,Mijatović  13'; Stojković  52',Group Stage
germany, FR Yugoslavia,2.0,2.0,NO,o.g.,78,Draw,1998-06-21,14:30:00,Stade Félix-Bollaert,Lens,381000.0,Kim Milton Nielsen,Denmark,Mihajlović  72' (o.g.); o.g.  78'; Bierhoff,Mijatović  13'; Stojković  52',Group Stage
germany, FR Yugoslavia,2.0,2.0,NO,Mijatović,13,Draw,1998-06-21,14:30:00,Stade Félix-Bollaert,Lens,381000.0,Kim Milton Nielsen,Denmark,Mihajlović  72' (o.g.); o.g.  78'; Bierhoff,Mijatović  13'; Stojković  52',Group Stage
germany, FR Yugoslavia,2.0,2.0,NO,Stojković,52,Draw,1998-06-21,14:30:00,Stade Félix-Bollaert,Lens,381000.0,Kim Milton Nielsen,Denmark,Mihajlović  72' (o.g.); o.g.  78'; Bierhoff,Mijatović  13'; Stojković  52',Group Stage
united states, Iran,1.0,2.0,NO,McBride,87,Away Win,1998-06-21,21:00:00,Stade de Gerland,Lyon,391000.0,Urs Meier,Switzerland,McBride  87',Estili  40'; Mahdavikia  84',Group Stage
united states, Iran,1.0,2.0,NO,Estili,40,Away Win,1998-06-21,21:00:00,Stade de Gerland,Lyon,391000.0,Urs Meier,Switzerland,McBride  87',Estili  40'; Mahdavikia  84',Group Stage
united states, Iran,1.0,2.0,NO,Mahdavikia,84,Away Win,1998-06-21,21:00:00,Stade de Gerland,Lyon,391000.0,Urs Meier,Switzerland,McBride  87',Estili  40'; Mahdavikia  84',Group Stage
germany, Iran,2.0,0.0,NO,Bierhoff,50,Home Win,1998-06-25,21:00:00,Stade de la Mosson,Montpellier,298000.0,Epifanio González,Paraguay,Bierhoff  50'; Klinsmann  57',0,Group Stage
germany, Iran,2.0,0.0,NO,Klinsmann,57,Home Win,1998-06-25,21:00:00,Stade de la Mosson,Montpellier,298000.0,Epifanio González,Paraguay,Bierhoff  50'; Klinsmann  57',0,Group Stage
united states, FR Yugoslavia,0.0,1.0,NO,Komljenović,4,Away Win,1998-06-25,21:00:00,Stade de la Beaujoire,Nantes,355000.0,Gamal Al-Ghandour,Egypt,0,Komljenović  4',Group Stage
england, Tunisia,2.0,0.0,NO,Shearer,42,Home Win,1998-06-15,14:30:00,Stade Vélodrome,Marseille,545870.0,Masayoshi Okada,Japan,Shearer  42'; Scholes  89',0,Group Stage
england, Tunisia,2.0,0.0,NO,Scholes,89,Home Win,1998-06-15,14:30:00,Stade Vélodrome,Marseille,545870.0,Masayoshi Okada,Japan,Shearer  42'; Scholes  89',0,Group Stage
romania, Colombia,1.0,0.0,NO,Ilie,45,Home Win,1998-06-15,17:30:00,Stade de Gerland,Lyon,391000.0,Lim Kee Chong,Mauritius,Ilie  45+1',0,Group Stage
colombia, Tunisia,1.0,0.0,NO,Preciado,83,Home Win,1998-06-22,17:30:00,Stade de la Mosson,Montpellier,298000.0,Bernd Heynemann,Germany,Preciado  83',0,Group Stage
romania, England,2.0,1.0,NO,Moldovan,46,Home Win,1998-06-22,21:00:00,Stade de Toulouse,Toulouse,335000.0,Marc Batta,France,Moldovan  46'; Petrescu  90',Owen  81',Group Stage
romania, England,2.0,1.0,NO,Petrescu,90,Home Win,1998-06-22,21:00:00,Stade de Toulouse,Toulouse,335000.0,Marc Batta,France,Moldovan  46'; Petrescu  90',Owen  81',Group Stage
romania, England,2.0,1.0,NO,Owen,81,Home Win,1998-06-22,21:00:00,Stade de Toulouse,Toulouse,335000.0,Marc Batta,France,Moldovan  46'; Petrescu  90',Owen  81',Group Stage
colombia, England,0.0,2.0,NO,Anderton,20,Away Win,1998-06-26,21:00:00,Stade Félix-Bollaert,Lens,381000.0,Arturo Brizio Carter,Mexico,0,Anderton  20'; Beckham  29',Group Stage
colombia, England,0.0,2.0,NO,Beckham,29,Away Win,1998-06-26,21:00:00,Stade Félix-Bollaert,Lens,381000.0,Arturo Brizio Carter,Mexico,0,Anderton  20'; Beckham  29',Group Stage
romania, Tunisia,1.0,1.0,NO,Moldovan,71,Draw,1998-06-26,21:00:00,Stade de France,Saint-Denis,770000.0,Eddie Lennie,Australia,Moldovan  71',Souayah  12' (pen.); pen.,Group Stage
romania, Tunisia,1.0,1.0,NO,Souayah,12,Draw,1998-06-26,21:00:00,Stade de France,Saint-Denis,770000.0,Eddie Lennie,Australia,Moldovan  71',Souayah  12' (pen.); pen.,Group Stage
argentina, Japan,1.0,0.0,NO,Batistuta,28,Home Win,1998-06-14,14:30:00,Stade de Toulouse,Toulouse,335000.0,Mario van der Ende,Netherlands,Batistuta  28',0,Group Stage
jamaica, Croatia,1.0,3.0,NO,Earle,45,Away Win,1998-06-14,21:00:00,Stade Félix-Bollaert,Lens,381000.0,Vítor Melo Pereira,Portugal,Earle  45',Stanić  27'; Prosinečki  53'; Šuker  69',Group Stage
jamaica, Croatia,1.0,3.0,NO,Stanić,27,Away Win,1998-06-14,21:00:00,Stade Félix-Bollaert,Lens,381000.0,Vítor Melo Pereira,Portugal,Earle  45',Stanić  27'; Prosinečki  53'; Šuker  69',Group Stage
jamaica, Croatia,1.0,3.0,NO,Prosinečki,53,Away Win,1998-06-14,21:00:00,Stade Félix-Bollaert,Lens,381000.0,Vítor Melo Pereira,Portugal,Earle  45',Stanić  27'; Prosinečki  53'; Šuker  69',Group Stage
jamaica, Croatia,1.0,3.0,NO,Šuker,69,Away Win,1998-06-14,21:00:00,Stade Félix-Bollaert,Lens,381000.0,Vítor Melo Pereira,Portugal,Earle  45',Stanić  27'; Prosinečki  53'; Šuker  69',Group Stage
japan, Croatia,0.0,1.0,NO,Šuker,77,Away Win,1998-06-20,14:30:00,Stade de la Beaujoire,Nantes,355000.0,Ramesh Ramdhan,Trinidad and Tobago,0,Šuker  77',Group Stage
argentina, Jamaica,5.0,0.0,NO,Ortega,32,Home Win,1998-06-21,17:30:00,Parc des Princes,Paris,455000.0,Rune Pedersen,Norway,"Ortega  32', 55'; Batistuta  73', 78', 83' (pen.); pen.",0,Group Stage
argentina, Jamaica,5.0,0.0,NO,Batistuta,73,Home Win,1998-06-21,17:30:00,Parc des Princes,Paris,455000.0,Rune Pedersen,Norway,"Ortega  32', 55'; Batistuta  73', 78', 83' (pen.); pen.",0,Group Stage
argentina, Croatia,1.0,0.0,NO,Pineda,36,Home Win,1998-06-26,16:00:00,Parc Lescure,Bordeaux,318000.0,Said Belqola,Morocco,Pineda  36',0,Group Stage
japan, Jamaica,1.0,2.0,NO,Nakayama,74,Away Win,1998-06-26,16:00:00,Stade Gerland,Lyon,391000.0,Günter Benkö,Austria,Nakayama  74',"Whitmore  39', 54'",Group Stage
japan, Jamaica,1.0,2.0,NO,Whitmore,39,Away Win,1998-06-26,16:00:00,Stade Gerland,Lyon,391000.0,Günter Benkö,Austria,Nakayama  74',"Whitmore  39', 54'",Group Stage
italy, Norway,1.0,0.0,NO,Vieri,18,Home Win,1998-06-27,16:30:00,Stade Vélodrome,Marseille,550000.0,Bernd Heynemann,Germany,Vieri  18',0,Group Stage
brazil, Chile,4.0,1.0,NO,Sampaio,11,Home Win,1998-06-27,21:00:00,Parc des Princes,Unknown,455000.0,Marc Batta,France,"Sampaio  11', 26'; Ronaldo  45+3' (pen.), 72'; pen.",Salas  70',Group Stage
brazil, Chile,4.0,1.0,NO,Ronaldo,45,Home Win,1998-06-27,21:00:00,Parc des Princes,Unknown,455000.0,Marc Batta,France,"Sampaio  11', 26'; Ronaldo  45+3' (pen.), 72'; pen.",Salas  70',Group Stage
brazil, Chile,4.0,1.0,NO,Salas,70,Home Win,1998-06-27,21:00:00,Parc des Princes,Unknown,455000.0,Marc Batta,France,"Sampaio  11', 26'; Ronaldo  45+3' (pen.), 72'; pen.",Salas  70',Group Stage
france, Paraguay,1.0,0.0,NO,No_Goal_Scorer,No_Goal_Scorer,Home Win,1998-06-28,16:30:00,Stade Félix-Bollaert,Lens,318000.0,Ali Bujsaim,United Arab Emirates,0,0,Group Stage
nigeria, Denmark,1.0,4.0,NO,Babangida,77,Away Win,1998-06-28,21:00:00,Stade de France,Saint-Denis,770000.0,Urs Meier,Switzerland,Babangida  77',Møller  3'; B. Laudrup  12'; Sand  58'; Helveg  76',Group Stage
nigeria, Denmark,1.0,4.0,NO,Møller,3,Away Win,1998-06-28,21:00:00,Stade de France,Saint-Denis,770000.0,Urs Meier,Switzerland,Babangida  77',Møller  3'; B. Laudrup  12'; Sand  58'; Helveg  76',Group Stage
nigeria, Denmark,1.0,4.0,NO,B. Laudrup,12,Away Win,1998-06-28,21:00:00,Stade de France,Saint-Denis,770000.0,Urs Meier,Switzerland,Babangida  77',Møller  3'; B. Laudrup  12'; Sand  58'; Helveg  76',Group Stage
